EmpID,StartDate,ExitDate,JobFamily,Supervisor,BusinessUnit,EmployeeStatus,EmployeeType,PayZone,EmployeeClassificationType,TerminationType,TerminationDescription,DepartmentType,DivisionGroup,DOB,Region,JobFunctionGroup,GenderCode,LocationCode,RaceDesc,MaritalDesc,Performance Score,Current Employee Rating,IsActive,Age,TenureDays,SeniorityLevel
3145,2020-09-27,2022-03-04,Production,James Ware,MSC,Leave of Absence,Part-Time,Zone C,Temporary,Retirement,Reveal real paper peace usually fly know century.,Production       ,Field Engineering / Operations,,Northeast,Field Operations,Male,59765,Asian,Divorced,Fully Meets,2,False,,523,Entry
3146,2018-12-16,,Production,Gregory Hall,TNS,Active,Part-Time,Zone C,Temporary,Unk,,Production       ,Project Management,,Northeast,Project / Site Management,Female,19021,White,Widowed,Fully Meets,4,True,,2389,Entry
3147,2023-07-17,2023-07-28,Production,Donna Yang,PYZ,Active,Contract,Zone B,Temporary,Involuntary,Member cost town create against decision.,Production       ,General Operations,,Northeast,Engineering,Male,48709,Hispanic,Divorced,Fully Meets,5,False,,11,Entry
3148,2020-05-28,2021-12-14,Production,Adrienne Barnett,WBL,Active,Full-Time,Zone C,Temporary,Voluntary,Draw health deal.,Production       ,Field Engineering / Operations,1950,Northeast,Project / Site Management,Male,76147,White,Single,Exceeds,2,False,75.33470225872689,565,Entry
3149,2021-03-01,2023-04-05,Production,Yvonne Bush,NEL,Active,Full-Time,Zone A,Part-Time,Voluntary,Policy upon tend join individual direction yard.,Production       ,Field Engineering / Operations,,Northeast,Labor & Site Work,Female,19987,Black,Single,Exceeds,2,False,,765,Entry
3150,2022-02-12,,Production,Mark Silva,PL,Active,Full-Time,Zone C,Part-Time,Unk,,Production       ,Field Engineering / Operations,1955,Northeast,Project / Site Management,Female,11927,Asian,Widowed,Fully Meets,2,True,69.91375770020534,1235,Entry
3151,2022-02-26,,Production,Melissa Wheeler DDS,BPC,Active,Part-Time,Zone C,Temporary,Unk,,Production       ,Field Engineering / Operations,,Northeast,Engineering,Female,81158,White,Widowed,Exceeds,4,True,,1221,Entry
3152,2022-07-05,2022-12-28,Production,Mr. Tony Collier,CCDR,Active,Contract,Zone C,Temporary,Voluntary,Through would building generation pay investment.,Production       ,Field Engineering / Operations,,Northeast,Labor & Site Work,Female,27163,Black,Widowed,Exceeds,5,False,,176,Entry
3153,2019-11-29,2022-03-11,Production,Kathleen Johnson,SVG,Active,Part-Time,Zone A,Full-Time,Retirement,Seven trip current difference baby.,Production       ,Field Engineering / Operations,,Northeast,Field Operations,Female,96230,Other,Single,Fully Meets,4,False,,833,Entry
3154,2019-02-22,,Production,Julia Davis,EW,Active,Full-Time,Zone B,Temporary,Unk,,Production       ,Field Engineering / Operations,,Northeast,Engineering,Female,75205,Black,Single,Fully Meets,2,True,,2321,Entry
3155,2020-07-16,2022-02-15,Production,Amanda Carter,MSC,Terminated for Cause,Contract,Zone B,Temporary,Voluntary,Interest sit production sit director think.,Production       ,General Operations,,Northeast,Field Operations,Male,56136,Black,Married,Fully Meets,2,False,,579,Entry
3156,2019-07-18,2020-02-19,Production,Jenny Ray,MSC,Voluntarily Terminated,Contract,Zone B,Part-Time,Voluntary,Else feel no individual.,Production       ,General Operations,,Northeast,Field Operations,Female,65327,Black,Married,Fully Meets,5,False,,216,Mid
3157,2019-03-10,2021-11-16,Production,Kimberly Collier,TNS,Active,Contract,Zone A,Full-Time,Voluntary,Capital series something again ever.,Production       ,Consulting / Client Delivery,,Northeast,Engineering,Female,25266,White,Divorced,Exceeds,5,False,,982,Mid
3158,2023-05-30,2023-07-21,Production,Michael Hendricks,PYZ,Active,Part-Time,Zone A,Full-Time,Retirement,More next spring around television million media.,Production       ,General Operations,,Northeast,Executive & Leadership,Female,35824,Hispanic,Divorced,Exceeds,2,False,,52,Mid
3159,2018-08-23,2019-06-19,Production,Lindsay White,WBL,Active,Full-Time,Zone B,Part-Time,Voluntary,Allow decide education consider early such.,Production       ,Field Engineering / Operations,,Northeast,Labor & Site Work,Female,24940,Asian,Married,Fully Meets,4,False,,300,Mid
3160,2019-03-06,,Production,Madeline Henderson,NEL,Active,Full-Time,Zone A,Part-Time,Unk,,Production       ,Field Engineering / Operations,,Northeast,Other,Female,69293,Other,Single,Exceeds,4,True,,2309,Mid
3161,2023-08-01,2023-08-02,Production,Erin Maxwell,PL,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Involuntary,Material thousand usually.,Production       ,General Operations,,Northeast,Labor & Site Work,Female,9346,Black,Divorced,Fully Meets,1,False,,1,Mid
3162,2020-02-24,2020-12-24,Production,Kaitlin Thomas MD,BPC,Active,Part-Time,Zone A,Temporary,Resignation,Not later mission use industry family at.,Production       ,Field Engineering / Operations,,Northeast,Project / Site Management,Male,57257,White,Single,Fully Meets,5,False,,304,Mid
3163,2019-09-26,,Production,Taylor Martin,PL,Active,Contract,Zone A,Full-Time,Unk,,Production       ,Field Engineering / Operations,,Northeast,Labor & Site Work,Male,57484,Black,Married,Fully Meets,4,True,,2105,Entry
3164,2022-12-07,2023-06-08,Production,Natalie Hogan,BPC,Voluntarily Terminated,Full-Time,Zone C,Temporary,Resignation,Beat hand ready reason development else doctor.,Production       ,Field Engineering / Operations,,Northeast,Project / Site Management,Female,89536,Other,Married,Fully Meets,5,False,,183,Entry
3165,2019-03-08,2021-02-08,Production,Kenneth Wilkinson,CCDR,Active,Part-Time,Zone C,Full-Time,Retirement,Truth hope she after.,Production       ,Field Engineering / Operations,,Northeast,Labor & Site Work,Female,38677,Black,Single,Fully Meets,2,False,,703,Entry
3166,2019-08-06,2022-07-27,Production,Michelle Beasley,SVG,Active,Part-Time,Zone A,Full-Time,Resignation,Whatever up again yeah wear red.,Production       ,Field Engineering / Operations,1993,Northeast,Labor & Site Work,Female,28796,White,Single,Exceeds,2,False,31.66050650239562,1086,Entry
3167,2019-06-19,,Production,Karina Hampton,EW,Active,Full-Time,Zone B,Part-Time,Unk,,Production       ,Field Engineering / Operations,,Northeast,Field Operations,Male,2156,Other,Divorced,Exceeds,4,True,,2204,Entry
3168,2022-02-08,2023-07-18,Production,Timothy Price,MSC,Leave of Absence,Part-Time,Zone A,Full-Time,Voluntary,Hot stage record listen cost against.,Production       ,Sales & Marketing,,Northeast,Admin & Support,Male,86333,Hispanic,Married,Fully Meets,2,False,,525,Entry
3169,2019-06-08,2021-01-29,Production,Jade Howell,TNS,Active,Part-Time,Zone B,Part-Time,Resignation,Find by campaign. Bit oil show cultural up smile.,Production       ,Field Engineering / Operations,1951,Northeast,Field Operations,Female,17633,Other,Single,Exceeds,4,False,74.24503764544832,601,Entry
3170,2022-01-28,2023-06-23,Production,David Harrison,PYZ,Active,Full-Time,Zone C,Full-Time,Retirement,Good talk past.,Production       ,Field Engineering / Operations,,Northeast,Field Operations,Male,16568,Asian,Married,Fully Meets,2,False,,511,Entry
3171,2020-08-26,2022-08-11,Production,Courtney Neal,WBL,Active,Part-Time,Zone A,Part-Time,Involuntary,Suddenly myself debate official training three.,Production       ,Field Engineering / Operations,,Northeast,Engineering,Female,44233,White,Widowed,Fully Meets,5,False,,715,Entry
3172,2019-04-22,,Production,Elizabeth Allen,NEL,Active,Contract,Zone C,Part-Time,Unk,,Production       ,Logistics / Maintenance,1983,Northeast,Maintenance & Logistics,Female,41155,Asian,Divorced,Fully Meets,4,True,41.97946611909651,2262,Entry
3173,2022-12-21,2023-05-30,Production,Gloria Vaughn,PL,Active,Contract,Zone A,Part-Time,Resignation,Place hear beat.,Production       ,Consulting / Client Delivery,,Northeast,Engineering,Female,24597,Asian,Married,Fully Meets,1,False,,160,Entry
3174,2022-10-12,2023-07-03,Production,Tracy Warner,BPC,Active,Full-Time,Zone C,Part-Time,Involuntary,Only something seven relate leg however.,Production       ,Field Engineering / Operations,,Northeast,Project / Site Management,Female,59255,Hispanic,Single,Fully Meets,5,False,,264,Entry
3175,2023-07-23,2023-08-01,Production,Richard Cox,CCDR,Active,Full-Time,Zone B,Full-Time,Voluntary,Foreign friend policy green.,Production       ,Field Engineering / Operations,1947,Northeast,Engineering,Female,97410,Asian,Single,Fully Meets,1,False,77.97399041752224,9,Entry
3176,2018-12-13,2020-06-23,Production,Jessica Morgan,SVG,Active,Full-Time,Zone A,Full-Time,Resignation,Minute between another local country.,Production       ,Project Management,,Northeast,Project / Site Management,Female,42252,Other,Widowed,Exceeds,1,False,,558,Entry
3177,2019-09-30,2021-06-23,Production,Lori Martin,EW,Terminated for Cause,Full-Time,Zone A,Full-Time,Resignation,Six agreement take. Newspaper back land health.,Production       ,Project Management,,Northeast,Project / Site Management,Female,48294,Asian,Single,Fully Meets,1,False,,632,Entry
3178,2020-01-24,2023-06-09,Production,Eric Lopez,MSC,Voluntarily Terminated,Part-Time,Zone C,Part-Time,Involuntary,Follow arrive inside source.,Production       ,Field Engineering / Operations,,Northeast,Admin & Support,Female,45258,White,Married,PIP,1,False,,1232,Mid
3179,2020-12-23,2021-03-17,Production,Victoria Thomas,TNS,Active,Full-Time,Zone C,Full-Time,Voluntary,Assume none mother note poor indeed.,Production       ,Field Engineering / Operations,,Northeast,Field Operations,Male,96822,Black,Divorced,Fully Meets,2,False,,84,Mid
3180,2019-06-07,2020-01-11,Production,Jennifer Dean,PYZ,Voluntarily Terminated,Full-Time,Zone B,Temporary,Retirement,Begin person since way. Thus region happy no.,Production       ,Field Engineering / Operations,,Northeast,Field Operations,Female,14828,Hispanic,Divorced,Fully Meets,4,False,,218,Mid
3181,2019-12-25,2021-11-14,Production,Cameron Harris,WBL,Active,Contract,Zone C,Temporary,Voluntary,Safe cost bar use per both tend.,Production       ,General Operations,,Northeast,Project / Site Management,Female,26328,Other,Single,Fully Meets,4,False,,690,Mid
3182,2023-01-26,,Production,Benjamin Cantrell,NEL,Active,Contract,Zone B,Temporary,Unk,,Production       ,Field Engineering / Operations,,Northeast,Field Operations,Female,55287,White,Married,PIP,2,True,,887,Mid
3183,2022-11-03,2023-08-03,Production,Victor Warren,PL,Voluntarily Terminated,Full-Time,Zone A,Temporary,Resignation,Then foot not.,Production       ,Field Engineering / Operations,,Northeast,Field Operations,Male,40809,Other,Single,PIP,3,False,,273,Mid
3184,2022-05-13,,Production,Brian Roberts,MSC,Active,Part-Time,Zone A,Full-Time,Unk,,Production       ,Field Engineering / Operations,,Northeast,Field Operations,Female,9994,Hispanic,Single,PIP,5,True,,1145,Entry
3185,2020-09-23,2023-03-15,Production,Tina Wright,NEL,Voluntarily Terminated,Contract,Zone C,Temporary,Voluntary,Development second material common.,Production       ,Field Engineering / Operations,1999,Northeast,Admin & Support,Female,91605,Other,Divorced,PIP,2,False,25.639972621492127,903,Entry
3186,2021-08-29,2022-11-08,Production,Mary Weber,PL,Active,Part-Time,Zone A,Full-Time,Voluntary,Believe kitchen whose true.,Production       ,Field Engineering / Operations,1967,Northeast,Project / Site Management,Female,76162,Black,Divorced,Fully Meets,2,False,58.16290212183436,436,Entry
3187,2022-12-13,2023-01-11,Production,Eric Riley Jr.,PYZ,Active,Contract,Zone C,Full-Time,Resignation,Wide smile scene such society contain.,Production       ,Field Engineering / Operations,1962,Northeast,Project / Site Management,Female,13522,Black,Single,PIP,3,False,63.23066392881588,29,Entry
3188,2022-11-06,,Production,Kathy Wong,SVG,Active,Part-Time,Zone C,Part-Time,Unk,,Production       ,Field Engineering / Operations,1978,Northeast,Labor & Site Work,Male,2956,Hispanic,Divorced,Fully Meets,4,True,46.65571526351814,968,Entry
3189,2023-08-04,,Production,Ernest Bates,TNS,Active,Full-Time,Zone C,Temporary,Unk,,Production       ,Project Management,,Northeast,Project / Site Management,Female,46851,Asian,Married,PIP,1,True,,697,Entry
3190,2020-11-15,,Production,Brittany Allen,WBL,Active,Contract,Zone C,Part-Time,Unk,,Production       ,General Operations,1998,Northeast,Admin & Support,Male,89125,White,Divorced,PIP,2,True,27.38672142368241,1689,Entry
3191,2022-07-06,2022-08-12,Production,Krystal Newton,BPC,Active,Part-Time,Zone A,Part-Time,Retirement,Read PM learn third clearly film news.,Production       ,IT,,Northeast,Field Operations,Male,29435,Black,Married,Fully Meets,2,False,,37,Entry
3192,2019-04-21,2022-01-12,Production,Alexandra Goodman,CCDR,Active,Full-Time,Zone A,Part-Time,Resignation,Ball they group who.,Production       ,Field Engineering / Operations,1997,Northeast,Labor & Site Work,Female,26250,Black,Single,Fully Meets,3,False,28.465434633812457,997,Entry
3193,2021-08-28,,Production,Kevin Baker,EW,Active,Full-Time,Zone C,Temporary,Unk,,Production       ,General Operations,,Northeast,Labor & Site Work,Female,67626,Black,Divorced,PIP,3,True,,1403,Entry
3194,2021-03-25,,Production,Holly Mooney,MSC,Active,Contract,Zone B,Full-Time,Unk,,Production       ,Field Engineering / Operations,1995,Northeast,Labor & Site Work,Female,46143,Asian,Divorced,Fully Meets,1,True,29.88911704312115,1559,Entry
3195,2020-07-16,2020-10-15,Production,Latasha Garrison,NEL,Active,Full-Time,Zone A,Full-Time,Resignation,Tonight address serve yard race.,Production       ,General Operations,,Northeast,Field Operations,Female,70709,White,Divorced,Fully Meets,2,False,,91,Entry
3196,2018-11-28,2021-08-14,Production,James Hawkins,PL,Active,Full-Time,Zone B,Temporary,Involuntary,Summer might develop TV magazine down.,Production       ,Field Engineering / Operations,1974,Northeast,Project / Site Management,Female,60139,Other,Divorced,Fully Meets,2,False,50.63381245722108,990,Entry
3197,2019-06-27,,Production,Kevin Mason,PYZ,Active,Contract,Zone A,Full-Time,Unk,,Production       ,General Operations,,Northeast,Field Operations,Female,15469,Hispanic,Divorced,PIP,1,True,,2196,Entry
3198,2023-01-04,,Production,Olivia Alexander,SVG,Active,Contract,Zone A,Temporary,Unk,,Production       ,General Operations,,Northeast,Labor & Site Work,Female,77690,Asian,Married,Fully Meets,2,True,,909,Entry
3199,2018-11-22,,Production,Austin Burke,BPC,Active,Full-Time,Zone B,Full-Time,Unk,,Production       ,Field Engineering / Operations,,Northeast,Engineering,Female,1778,Hispanic,Married,Fully Meets,2,True,,2413,Entry
3200,2021-01-08,,Production,Casey Landry,PL,Active,Part-Time,Zone B,Temporary,Unk,,Production       ,Consulting / Client Delivery,,Northeast,Engineering,Male,2138,Asian,Married,Fully Meets,4,True,,1635,Mid
3201,2022-11-18,,Production,Bobby Boyd,EW,Active,Part-Time,Zone A,Part-Time,Unk,,Production       ,Field Engineering / Operations,,Northeast,Field Operations,Female,2043,Asian,Widowed,Fully Meets,4,True,,956,Entry
3202,2020-06-21,2023-06-23,Production,Andrea Walls,WBL,Voluntarily Terminated,Contract,Zone A,Full-Time,Involuntary,Oil prepare serious affect.,Production       ,Field Engineering / Operations,,Northeast,Engineering,Female,1810,Other,Single,Fully Meets,4,False,,1097,Entry
3203,2021-01-19,2022-09-11,Production,John Lutz,PYZ,Voluntarily Terminated,Contract,Zone C,Part-Time,Voluntary,Subject network inside.,Production       ,General Operations,1961,Northeast,Admin & Support,Female,2343,White,Single,Fully Meets,4,False,63.80561259411362,600,Entry
3204,2023-06-04,,Production,Dominique Espinoza,BPC,Active,Contract,Zone C,Full-Time,Unk,,Production       ,General Operations,1959,Northeast,Admin & Support,Male,2155,White,Single,Fully Meets,4,True,65.63449691991786,758,Entry
3205,2020-08-13,2021-09-17,Production,Roy Bradshaw,TNS,Leave of Absence,Contract,Zone C,Part-Time,Voluntary,Notice strong involve music fact door move.,Production       ,Field Engineering / Operations,1988,Northeast,Field Operations,Female,1864,Asian,Married,Fully Meets,4,False,37.40999315537303,400,Entry
3206,2019-09-06,,Production,Bonnie Clayton,BPC,Active,Part-Time,Zone A,Part-Time,Unk,,Production       ,Field Engineering / Operations,,Northeast,Labor & Site Work,Male,2062,Hispanic,Divorced,Fully Meets,2,True,,2125,Entry
3207,2022-03-27,,Production,Maria Nelson,PYZ,Active,Full-Time,Zone C,Temporary,Unk,,Production       ,Project Management,,Northeast,Project / Site Management,Female,2152,White,Widowed,Fully Meets,5,True,,1192,Entry
3208,2020-12-25,2023-03-08,Production,Jeffrey Gray,CCDR,Voluntarily Terminated,Contract,Zone A,Temporary,Resignation,Own road black catch help agreement.,Production       ,Field Engineering / Operations,1973,Northeast,Field Operations,Male,2171,Hispanic,Divorced,Fully Meets,2,False,51.82203969883641,803,Entry
3209,2021-04-24,,Production,Jennifer Baker,PL,Active,Contract,Zone A,Full-Time,Unk,,Production       ,General Operations,,Northeast,Field Operations,Male,2458,Hispanic,Widowed,Fully Meets,5,True,,1529,Mid
3210,2020-05-12,,Production,Jessica Scott,WBL,Active,Full-Time,Zone A,Full-Time,Unk,,Production       ,Field Engineering / Operations,,Northeast,Field Operations,Female,2050,Hispanic,Divorced,Fully Meets,5,True,,1876,Entry
