EmpID,StartDate,ExitDate,JobFamily,Supervisor,BusinessUnit,EmployeeStatus,EmployeeType,PayZone,EmployeeClassificationType,TerminationType,TerminationDescription,DepartmentType,DivisionGroup,DOB,Region,JobFunctionGroup,GenderCode,LocationCode,RaceDesc,MaritalDesc,Performance Score,Current Employee Rating,IsActive,Age,TenureDays,SeniorityLevel
2833,2020-10-12,Present,Production,Sandy Wilson,CCDR,Active,Contract,Zone A,Full-Time,Unk,Active,Production       ,General Operations,1973,Northeast,Labor & Site Work,Male,11072,Asian,Married,Fully Meets,2,True,52.04501991823287,1730,Entry
2834,2018-10-02,2020-09-17,Production,Bonnie Bell,SVG,Active,Full-Time,Zone A,Full-Time,Involuntary,Be minute last meet former. Rich her account top.,Production       ,General Operations,1971,Northeast,Field Operations,Female,95191,Asian,Divorced,Fully Meets,5,False,53.74214008859383,716,Entry
2835,2021-07-17,2023-02-27,Production,Jonathan Stephens,EW,Active,Contract,Zone C,Part-Time,Resignation,Need either go.,Production       ,Field Engineering / Operations,1970,Northeast,Project / Site Management,Female,81501,White,Divorced,Fully Meets,5,False,30.223134839151268,590,Entry
2836,2022-04-13,Present,Production,Michael Horton,MSC,Active,Contract,Zone C,Part-Time,Unk,Active,Production       ,Field Engineering / Operations,1970,Northeast,Field Operations,Female,8731,Black,Divorced,Fully Meets,2,True,36.73100616016427,1182,Entry
2837,2021-03-20,2023-02-18,Production,Eric Young,TNS,Active,Part-Time,Zone C,Temporary,Involuntary,Administration field require.,Production       ,Field Engineering / Operations,1970,Northeast,Internship,Male,32946,Asian,Single,Fully Meets,4,False,80.97467488021903,700,Entry
2838,2021-09-09,2021-11-05,Production,Michele Young,PYZ,Active,Part-Time,Zone A,Temporary,Voluntary,Bag physical goal will way against either.,Production       ,General Operations,1973,Northeast,Executive & Leadership,Male,93005,Black,Single,Fully Meets,5,False,51.58721833874292,57,Entry
2839,2019-12-06,2022-03-28,Production,Karen Espinoza,WBL,Active,Part-Time,Zone C,Part-Time,Voluntary,Information step name three choose.,Production       ,General Operations,1970,Northeast,Project / Site Management,Male,72072,Black,Married,Fully Meets,1,False,55.81656399726215,843,Entry
2840,2023-04-26,2023-05-19,Production,Yvonne Reilly,NEL,Active,Contract,Zone B,Part-Time,Voluntary,From continue left eye.,Production       ,Field Engineering / Operations,1972,Northeast,Engineering,Male,74671,Hispanic,Divorced,Fully Meets,2,False,52.86252701635152,23,Entry
2841,2019-04-06,Present,Production,David Ball,PL,Active,Contract,Zone B,Temporary,Unk,Active,Production       ,General Operations,1972,Northeast,Project / Site Management,Male,6774,Hispanic,Married,Fully Meets,5,True,53.030029836236025,2285,Entry
2842,2020-10-19,2023-02-28,Production,Dr. Terry Young,BPC,Voluntarily Terminated,Part-Time,Zone B,Temporary,Voluntary,Region easy at much couple week on.,Production       ,General Operations,1972,Northeast,Labor & Site Work,Female,90492,Black,Widowed,Fully Meets,1,False,53.148874463187454,862,Entry
2843,2021-11-22,Present,Production,Raymond Johnson,SVG,Active,Full-Time,Zone C,Temporary,Unk,Active,Production       ,General Operations,1970,Northeast,Field Operations,Male,31013,Black,Married,Fully Meets,1,True,82.57905544147845,1324,Mid
2844,2020-12-30,2023-07-25,Production,Anthony Saunders,TNS,Leave of Absence,Contract,Zone A,Part-Time,Retirement,Process firm life from final medical.,Production       ,Field Engineering / Operations,1970,Northeast,Field Operations,Male,31828,Asian,Widowed,Fully Meets,5,False,82.8145106091718,937,Mid
2845,2020-09-03,Present,Production,Nancy Newman,WBL,Active,Full-Time,Zone B,Part-Time,Unk,Active,Production       ,General Operations,1968,Northeast,Project / Site Management,Female,60312,White,Single,Fully Meets,4,True,56.85879445955518,1769,Mid
2846,2019-10-14,2022-08-19,Production,Robin Jones,BPC,Voluntarily Terminated,Contract,Zone C,Full-Time,Resignation,Million the fire begin truth language.,Production       ,Other,1970,Northeast,Field Operations,Female,31642,White,Divorced,Fully Meets,5,False,69.82888432580424,1040,Mid
2847,2021-02-19,2021-09-18,Production,Jessica Saunders,CCDR,Future Start,Part-Time,Zone C,Full-Time,Involuntary,Oil at Mr hotel. Same recently leg officer.,Production       ,Field Engineering / Operations,1969,Northeast,Labor & Site Work,Female,81717,Black,Married,Fully Meets,2,False,55.63115803787712,211,Mid
2848,2022-03-13,2022-09-02,Production,Willie Compton,BPC,Terminated for Cause,Full-Time,Zone A,Temporary,Involuntary,Perhaps system its answer small.,Production       ,Project Management,1972,Northeast,Project / Site Management,Male,59518,White,Single,Exceeds,1,False,53.35895818724055,173,Entry
2849,2018-10-02,Present,Production,Andrew Thomas,CCDR,Active,Part-Time,Zone C,Full-Time,Unk,Active,Production       ,General Operations,1972,Northeast,Field Operations,Male,4583,Hispanic,Single,Fully Meets,5,True,52.51436022024775,2471,Entry
2850,2022-10-06,2022-10-16,Production,Victoria Williams,EW,Active,Full-Time,Zone C,Part-Time,Retirement,Stand until high true effort kid.,Production       ,General Operations,1972,Northeast,Field Operations,Male,6816,Hispanic,Divorced,Exceeds,1,False,53.05719086326779,10,Entry
2851,2020-09-21,Present,Production,Stephanie Gonzalez,MSC,Active,Full-Time,Zone B,Part-Time,Unk,Active,Production       ,Field Engineering / Operations,1970,Northeast,Project / Site Management,Male,26839,Black,Divorced,Fully Meets,4,True,58.32443531827516,1751,Entry
2852,2021-12-06,Present,Production,Brianna Butler,NEL,Active,Part-Time,Zone C,Temporary,Unk,Active,Production       ,Field Engineering / Operations,1973,Northeast,Labor & Site Work,Male,87984,Other,Widowed,Fully Meets,1,True,52.47326220580304,1310,Entry
2853,2022-11-16,2023-03-21,Production,Donald Hamilton,PL,Terminated for Cause,Contract,Zone B,Part-Time,Voluntary,Population let responsibility.,Production       ,General Operations,1970,Northeast,Field Operations,Male,70147,Other,Widowed,Needs Improvement,5,False,31.236139630390145,125,Entry
2854,2022-08-02,2023-07-27,Production,Amber Adams,PYZ,Active,Part-Time,Zone A,Full-Time,Resignation,Serious ball together lot body tonight artist.,Production       ,Executive,1973,Northeast,Executive & Leadership,Female,76409,Hispanic,Married,Needs Improvement,2,False,51.856967391824206,359,Entry
2855,2022-01-19,Present,Production,Michael Armstrong,SVG,Active,Part-Time,Zone C,Full-Time,Unk,Active,Production       ,Field Engineering / Operations,1971,Northeast,Admin & Support,Female,75727,Black,Single,Needs Improvement,4,True,53.977978070275945,1266,Entry
2856,2022-04-09,Present,Production,Thomas Lewis,TNS,Active,Full-Time,Zone A,Temporary,Unk,Active,Production       ,Sales & Marketing,1971,Northeast,Executive & Leadership,Female,14553,White,Married,Needs Improvement,5,True,54.2370348909705,1186,Entry
2857,2019-07-19,2022-08-08,Production,Christina Young,WBL,Active,Full-Time,Zone A,Part-Time,Involuntary,Create research source close.,Production       ,General Operations,1970,Northeast,Labor & Site Work,Male,93847,White,Single,Fully Meets,2,False,50.66392881587954,1116,Entry
2858,2021-09-02,2022-11-14,Production,Kayla Chavez,BPC,Active,Full-Time,Zone C,Temporary,Retirement,According foot decade argue poor hair.,Production       ,Field Engineering / Operations,1971,Northeast,Engineering,Male,22983,Other,Married,Fully Meets,5,False,54.04214508078889,438,Entry
2859,2019-02-01,Present,Production,Tracey Turner,CCDR,Active,Full-Time,Zone C,Part-Time,Unk,Active,Production       ,Field Engineering / Operations,1970,Northeast,Engineering,Male,36227,Other,Divorced,Needs Improvement,2,True,80.31759069130733,2349,Entry
2860,2023-04-13,2023-05-26,Production,Michelle Murphy,EW,Active,Part-Time,Zone C,Part-Time,Voluntary,Look dark travel herself election college what.,Production       ,General Operations,1972,Northeast,Labor & Site Work,Male,54190,Black,Married,Fully Meets,2,False,53.41815987195272,43,Entry
2861,2018-10-06,Present,Production,Sharon Jones,MSC,Active,Full-Time,Zone C,Full-Time,Unk,Active,Production       ,General Operations,1972,Northeast,Field Operations,Male,31403,White,Widowed,Fully Meets,2,True,53.08332681746735,2467,Entry
2862,2020-03-24,2022-03-24,Production,Tony Spears,SVG,Active,Part-Time,Zone B,Part-Time,Voluntary,Explain threat effort exist send sort dog.,Production       ,Field Engineering / Operations,1967,Northeast,Engineering,Male,13985,Other,Single,Fully Meets,4,False,57.53026023108303,730,Mid
2863,2021-10-08,Present,Production,April Sutton,EW,Active,Full-Time,Zone B,Temporary,Unk,Active,Production       ,Logistics / Maintenance,1970,Northeast,Project / Site Management,Male,14407,Other,Widowed,Needs Improvement,4,True,81.56057494866529,1369,Mid
2864,2022-05-16,Present,Production,Jeffrey Robinson,MSC,Active,Part-Time,Zone B,Full-Time,Unk,Active,Production       ,Field Engineering / Operations,1969,Northeast,Field Operations,Male,37065,Asian,Single,Fully Meets,2,True,56.1532527733406,1149,Mid
2865,2022-05-10,2022-10-17,Production,Jeremy Frey,TNS,Voluntarily Terminated,Part-Time,Zone C,Part-Time,Voluntary,This fly moment arm realize weight partner.,Production       ,General Operations,1969,Northeast,Project / Site Management,Female,26583,White,Divorced,Fully Meets,1,False,55.99365314331465,160,Mid
2866,2021-11-16,Present,Production,Danielle Rangel,BPC,Active,Part-Time,Zone C,Temporary,Unk,Active,Production       ,Field Engineering / Operations,1970,Northeast,Field Operations,Female,49151,Hispanic,Single,Fully Meets,2,True,73.81519507186859,1330,Mid
2867,2019-02-25,Present,Production,Matthew Payne,CCDR,Active,Part-Time,Zone A,Temporary,Unk,Active,Production       ,IT,1971,Northeast,Project / Site Management,Female,75033,White,Single,Fully Meets,2,True,54.17949389602147,2325,Mid
2868,2022-07-01,Present,Production,Christopher Clark,TNS,Active,Full-Time,Zone A,Temporary,Unk,Active,Production       ,Executive,1972,Northeast,Executive & Leadership,Male,64530,Black,Married,Fully Meets,5,True,52.92917500725506,1103,Entry
2869,2022-12-17,Present,Production,Emily Williamson,PYZ,Active,Contract,Zone A,Full-Time,Unk,Active,Production       ,Field Engineering / Operations,1972,Northeast,Field Operations,Male,53404,Black,Widowed,Fully Meets,2,True,53.08496617189386,934,Entry
2870,2023-07-26,2023-07-31,Production,David Mccormick,WBL,Active,Part-Time,Zone B,Part-Time,Retirement,Professor anyone example never.,Production       ,Sales & Marketing,1970,Northeast,Executive & Leadership,Male,32806,Black,Married,Fully Meets,4,False,74.81177275838466,5,Entry
2871,2022-03-11,2022-08-02,Production,Christina Smith,NEL,Active,Contract,Zone A,Part-Time,Resignation,Nothing it prepare imagine big.,Production       ,Field Engineering / Operations,1972,Northeast,Project / Site Management,Male,46150,Hispanic,Divorced,Fully Meets,5,False,53.15947482033803,144,Entry
2872,2020-06-29,2021-05-20,Production,Steven Myers,PL,Active,Contract,Zone B,Full-Time,Voluntary,Certain nation hot sense enjoy.,Production       ,Field Engineering / Operations,1970,Northeast,Field Operations,Male,97145,Hispanic,Married,Fully Meets,2,False,57.57700205338809,325,Entry
2873,2022-03-28,Present,Production,Scott Brown,BPC,Active,Part-Time,Zone A,Full-Time,Unk,Active,Production       ,Field Engineering / Operations,1970,Northeast,Project / Site Management,Male,92640,Hispanic,Divorced,Fully Meets,4,True,26.80082135523614,1198,Entry
2874,2022-02-14,Present,Production,Tracy Scott,CCDR,Active,Part-Time,Zone A,Full-Time,Unk,Active,Production       ,Field Engineering / Operations,1970,Northeast,Engineering,Male,26011,White,Divorced,Fully Meets,1,True,71.55099247091033,1240,Entry
2875,2020-12-25,2021-09-13,Production,Wanda Murray,SVG,Active,Full-Time,Zone C,Temporary,Involuntary,Keep many else little argue full the.,Production       ,General Operations,1970,Northeast,Admin & Support,Female,60773,Black,Divorced,Fully Meets,4,False,44.0766598220397,262,Entry
2876,2023-04-27,Present,Production,Kim Berry,EW,Active,Part-Time,Zone A,Temporary,Unk,Active,Production       ,Field Engineering / Operations,1970,Northeast,Field Operations,Female,91201,Asian,Divorced,Fully Meets,4,True,68.22724161533196,803,Entry
2877,2022-11-11,2022-12-07,Production,Emily Jennings,MSC,Active,Contract,Zone B,Part-Time,Resignation,Food fire property exist southern audience.,Production       ,Project Management,1971,Northeast,Project / Site Management,Female,51590,Asian,Widowed,Fully Meets,2,False,53.88487317365976,26,Entry
2878,2021-05-04,2021-10-12,Production,Michael Hopkins,TNS,Active,Part-Time,Zone A,Part-Time,Resignation,Back worker why young worry human.,Production       ,General Operations,1970,Northeast,Other,Male,26501,Black,Married,Fully Meets,2,False,67.88774811772758,161,Entry
2879,2018-12-20,Present,Production,Cory Freeman,PYZ,Active,Full-Time,Zone A,Full-Time,Unk,Active,Production       ,Executive,1971,Northeast,Executive & Leadership,Male,97759,Black,Married,Fully Meets,2,True,53.69859388365795,2392,Entry
2880,2021-06-11,2022-12-03,Production,Rodney Grant,WBL,Active,Contract,Zone A,Temporary,Retirement,Produce seek result he political alone form.,Production       ,General Operations,1971,Northeast,Project / Site Management,Female,89647,Black,Single,Fully Meets,4,False,53.99580406792421,540,Entry
2881,2023-06-07,Present,Production,Marcus Lloyd,NEL,Active,Contract,Zone B,Full-Time,Unk,Active,Production       ,Field Engineering / Operations,1970,Northeast,Labor & Site Work,Male,19510,Asian,Divorced,Fully Meets,4,True,54.623716742918944,762,Entry
2882,2019-05-21,2020-01-05,Production,Peter Norton,PL,Voluntarily Terminated,Part-Time,Zone B,Full-Time,Retirement,Since step style stage sound it.,Production       ,Logistics / Maintenance,1970,Northeast,Other,Male,85827,Asian,Widowed,Fully Meets,4,False,54.81612665161481,229,Entry
2883,2019-03-01,Present,Production,Ashley Pearson,CCDR,Active,Part-Time,Zone C,Full-Time,Unk,Active,Production       ,General Operations,1970,Northeast,Field Operations,Male,74091,Hispanic,Married,Fully Meets,4,True,64.99657768651609,2321,Mid
2884,2022-02-26,Present,Production,Larry Lewis,SVG,Active,Part-Time,Zone A,Part-Time,Unk,Active,Production       ,Field Engineering / Operations,1968,Northeast,Field Operations,Male,76359,Other,Married,Fully Meets,2,True,56.9494179377017,1228,Mid
2885,2022-04-14,2022-10-10,Production,Kelli Blair,EW,Leave of Absence,Full-Time,Zone B,Part-Time,Voluntary,Partner fact hand bag management woman.,Production       ,Field Engineering / Operations,1967,Northeast,Labor & Site Work,Male,61247,Asian,Single,Fully Meets,1,False,57.89902041661546,179,Mid
2886,2020-08-06,Present,Production,Terry Bautista,MSC,Active,Contract,Zone A,Temporary,Unk,Active,Production       ,Field Engineering / Operations,1971,Northeast,Project / Site Management,Male,93231,Asian,Married,Fully Meets,2,True,54.14985596350117,1797,Mid
2887,2020-01-28,2022-02-15,Production,Dylan Allen,TNS,Voluntarily Terminated,Full-Time,Zone A,Temporary,Voluntary,Kind thank nothing say cold stop bill science.,Production       ,Logistics / Maintenance,1970,Northeast,Maintenance & Logistics,Female,22862,Black,Married,Fully Meets,5,False,54.86003757552992,749,Mid
2888,2021-04-17,2022-03-18,Production,Thomas Reed,PYZ,Future Start,Contract,Zone A,Temporary,Retirement,Stock usually public summer expert.,Production       ,Other,1971,Northeast,Project / Site Management,Female,74469,White,Widowed,Fully Meets,5,False,54.10717713270829,335,Mid
2889,2019-09-29,2023-06-28,Production,Brian Castillo,WBL,Future Start,Part-Time,Zone A,Temporary,Resignation,Such minute might federal college.,Production       ,Field Engineering / Operations,1968,Northeast,Engineering,Female,53693,Hispanic,Single,Fully Meets,1,False,56.66682448941414,1368,Mid
2890,2022-10-07,Present,Production,Christopher Ball,TNS,Active,Full-Time,Zone A,Full-Time,Unk,Active,Production       ,General Operations,1970,Northeast,Executive & Leadership,Male,89622,Black,Single,Fully Meets,2,True,55.15630589255038,1005,Entry
2891,2021-08-11,2021-11-07,Production,Andrew Bass,PYZ,Active,Contract,Zone A,Temporary,Resignation,House gun series live environmental.,Production       ,Field Engineering / Operations,1972,Northeast,Labor & Site Work,Male,7700,Black,Widowed,Fully Meets,1,False,52.53811288305563,88,Entry
2892,2021-04-10,2022-11-01,Production,Gregory Lee,WBL,Active,Contract,Zone A,Full-Time,Resignation,Sure truth clear father experience can.,Production       ,Field Engineering / Operations,1970,Northeast,Field Operations,Male,26250,Hispanic,Divorced,Fully Meets,2,False,64.56673511293634,570,Entry
2893,2022-02-24,Present,Production,Tasha Porter,NEL,Active,Full-Time,Zone A,Temporary,Unk,Active,Production       ,Field Engineering / Operations,1970,Northeast,Project / Site Management,Male,73855,White,Divorced,Fully Meets,2,True,55.27232187593566,1230,Entry
2894,2022-07-01,Present,Production,Michael Jenkins,PL,Active,Part-Time,Zone B,Full-Time,Unk,Active,Production       ,Field Engineering / Operations,1973,Northeast,Project / Site Management,Male,34327,White,Single,Fully Meets,4,True,51.805253257908674,1103,Entry
2895,2023-04-04,2023-06-20,Production,Darlene Chambers,BPC,Terminated for Cause,Full-Time,Zone A,Temporary,Voluntary,Baby growth reality western director.,Production       ,Field Engineering / Operations,1970,Northeast,Other,Male,9647,Asian,Married,Fully Meets,2,False,27.22245037645448,77,Entry
